Acct Code,Acct Name,Acct Short Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13083,44805,2,000730906,0777/KİŞ-4986509-HÜSEYIN DINÇER-HESABA MAHSUBEN,6314.97
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12928,44805,2,000764051,0777/KİŞ-7823292-HÜSEYIN DINÇER-HESABA MAHSUBEN,5418.45
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13071,44805,2,000781694,0777/KİŞ-0414596-HÜSEYIN DINÇER-HESABA MAHSUBEN,1145.49
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12932,44805,2,000784300,0777/KİŞ-2289151-HÜSEYIN DINÇER-HESABA MAHSUBEN,5647.74
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12919,44805,2,000789185,0777/KİŞ-0404121-HÜSEYIN DINÇER-HESABA MAHSUBEN,693.79
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13029,44805,2,000794316,0777/KİŞ-2166275-HÜSEYIN DINÇER-HESABA MAHSUBEN,1350.19
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12896,44805,2,000807543,0777/KİŞ-7743386-HÜSEYIN DINÇER-HESABA MAHSUBEN,1627.70
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13065,44805,2,000820773,0777/KİŞ-0602890-HÜSEYIN DINÇER-HESABA MAHSUBEN,1781.66
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13132,44805,2,000834528,0777/KİŞ-2439396-HÜSEYIN DINÇER-HESABA MAHSUBEN,1931.79
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12952,44805,2,000846697,0777/KİŞ-1128945-HÜSEYIN DINÇER-HESABA MAHSUBEN,805.98
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12884,44805,2,000859974,0777/KİŞ-0504811-HÜSEYIN DINÇER-HESABA MAHSUBEN,1009.69
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13143,44805,2,000870653,0777/KİŞ-9552903-HÜSEYIN DINÇER-HESABA MAHSUBEN,1083.49
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13047,44805,2,000879324,0777/KİŞ-7140154-HÜSEYIN DINÇER-HESABA MAHSUBEN,1301.96
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13126,44805,2,000891741,0777/KİŞ-5925252-HÜSEYIN DINÇER-HESABA MAHSUBEN,6744.34
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12908,44805,2,000910912,0777/KİŞ-3324318-HÜSEYIN DINÇER-HESABA MAHSUBEN,589.48
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,12902,44805,2,000933643,0777/KİŞ-6229206-HÜSEYIN DINÇER-HESABA MAHSUBEN,2084.55
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13077,44805,2,000974850,0777/KİŞ-8573137-HÜSEYIN DINÇER-HESABA MAHSUBEN,1054.96
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,13115,44805,2,000983638,0777/KİŞ-8842204-HÜSEYIN DINÇER-HESABA MAHSUBEN,1146.48
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14065,44824,2,000507144,0777/KİŞ-9551870-HÜSEYIN DINÇER-HESABA MAHSUBEN,1815.66
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14082,44824,2,000540828,0777/KİŞ-6531369-HÜSEYIN DINÇER-HESABA MAHSUBEN,528.95
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14071,44824,2,000596626,0777/KİŞ-8587392-HÜSEYIN DINÇER-HESABA MAHSUBEN,1036.26
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14112,44824,2,000618163,0777/KİŞ-2442796-HÜSEYIN DINÇER-HESABA MAHSUBEN,401.51
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14100,44824,2,000640849,0777/KİŞ-4608765-HÜSEYIN DINÇER-HESABA MAHSUBEN,730.20
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14118,44824,2,000717364,0777/KİŞ-1122267-HÜSEYIN DINÇER-HESABA MAHSUBEN,2915.12
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14106,44824,2,000756281,0777/KİŞ-3008896-HÜSEYIN DINÇER-HESABA MAHSUBEN,1096.29
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14088,44824,2,000828227,0777/KİŞ-5748082-HÜSEYIN DINÇER-HESABA MAHSUBEN,486.64
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14077,44824,2,000840115,0777/KİŞ-7652654-HÜSEYIN DINÇER-HESABA MAHSUBEN,1218.32
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,14094,44824,2,000917132,0777/KİŞ-4221840-HÜSEYIN DINÇER-HESABA MAHSUBEN,8602.51
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15153,44839,2,000506632,0777/KİŞ-1742317-HÜSEYIN DINÇER-HESABA MAHSUBEN,2652.16
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15140,44839,2,000537791,0777/KİŞ-8557798-HÜSEYIN DINÇER-HESABA MAHSUBEN,3767.13
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15111,44839,2,000603676,0777/KİŞ-4834940-HÜSEYIN DINÇER-HESABA MAHSUBEN,2271.30
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15128,44839,2,000633788,0777/KİŞ-1050308-HÜSEYIN DINÇER-HESABA MAHSUBEN,284.40
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15089,44839,2,000765857,0777/KİŞ-8735620-HÜSEYIN DINÇER-HESABA MAHSUBEN,807.95
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15099,44839,2,000807444,0777/KİŞ-7129481-HÜSEYIN DINÇER-HESABA MAHSUBEN,550.11
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15122,44839,2,000814189,0777/KİŞ-1760002-HÜSEYIN DINÇER-HESABA MAHSUBEN,175.17
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15134,44839,2,000817263,0777/KİŞ-9627210-HÜSEYIN DINÇER-HESABA MAHSUBEN,949.66
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15094,44839,2,000945324,0777/KİŞ-7662578-HÜSEYIN DINÇER-HESABA MAHSUBEN,314.91
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15105,44839,2,000947284,0777/KİŞ-5897177-HÜSEYIN DINÇER-HESABA MAHSUBEN,351.32
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,15146,44839,2,000984030,0777/KİŞ-6121430-HÜSEYIN DINÇER-HESABA MAHSUBEN,694.77
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16812,44867,2,000544409,0777/KİŞ-5738944-HÜSEYIN DINÇER-HESABA MAHSUBEN,155.49
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16735,44867,2,000558379,0777/KİŞ-6888672-HÜSEYIN DINÇER-HESABA MAHSUBEN,783.34
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16764,44867,2,000602716,0777/KİŞ-8989659-HÜSEYIN DINÇER-HESABA MAHSUBEN,154.50
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16755,44867,2,000618376,0777/KİŞ-1340228-HÜSEYIN DINÇER-HESABA MAHSUBEN,1449.58
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16750,44867,2,000626369,0777/KİŞ-3502320-HÜSEYIN DINÇER-HESABA MAHSUBEN,2500.60
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16818,44867,2,000678004,0777/KİŞ-4262926-HÜSEYIN DINÇER-HESABA MAHSUBEN,489.10
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16796,44867,2,000707011,0777/KİŞ-0551526-HÜSEYIN DINÇER-HESABA MAHSUBEN,599.32
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16740,44867,2,000726155,0777/KİŞ-5664925-HÜSEYIN DINÇER-HESABA MAHSUBEN,579.63
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16785,44867,2,000750459,0777/KİŞ-2665520-HÜSEYIN DINÇER-HESABA MAHSUBEN,851.25
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16730,44867,2,000751126,0777/KİŞ-7599483-HÜSEYIN DINÇER-HESABA MAHSUBEN,481.22
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16824,44867,2,000852187,0777/KİŞ-3003849-HÜSEYIN DINÇER-HESABA MAHSUBEN,421.19
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16760,44867,2,000855666,0777/KİŞ-0282667-HÜSEYIN DINÇER-HESABA MAHSUBEN,525.51
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16725,44867,2,000873543,0777/KİŞ-0294622-HÜSEYIN DINÇER-HESABA MAHSUBEN,4816.19
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16780,44867,2,000933726,0777/KİŞ-3402654-HÜSEYIN DINÇER-HESABA MAHSUBEN,995.91
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16745,44867,2,000952020,0777/KİŞ-4644740-HÜSEYIN DINÇER-HESABA MAHSUBEN,465.48
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16791,44867,2,000960536,0777/KİŞ-1504121-HÜSEYIN DINÇER-HESABA MAHSUBEN,838.45
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,16774,44867,2,000980122,0777/KİŞ-6488872-HÜSEYIN DINÇER-HESABA MAHSUBEN,1191.75
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18630,44897,2,000512974,0777/KİŞ-8033722-HÜSEYIN DINÇER-HESABA MAHSUBEN,261.77
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18654,44897,2,000532687,0777/KİŞ-9125579-HÜSEYIN DINÇER-HESABA MAHSUBEN,379.86
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18623,44897,2,000556296,0777/KİŞ-0468004-HÜSEYIN DINÇER-HESABA MAHSUBEN,73.81
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18646,44897,2,000592369,0777/KİŞ-1598326-HÜSEYIN DINÇER-HESABA MAHSUBEN,336.56
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18671,44897,2,000604149,0777/KİŞ-3017349-HÜSEYIN DINÇER-HESABA MAHSUBEN,445.80
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18663,44897,2,000663665,0777/KİŞ-5255502-HÜSEYIN DINÇER-HESABA MAHSUBEN,940.80
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18634,44897,2,000687609,0777/KİŞ-6485994-HÜSEYIN DINÇER-HESABA MAHSUBEN,54.13
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18657,44897,2,000699996,0777/KİŞ-7828799-HÜSEYIN DINÇER-HESABA MAHSUBEN,4353.66
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18604,44897,2,000715024,0777/KİŞ-9423455-HÜSEYIN DINÇER-HESABA MAHSUBEN,623.92
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18674,44897,2,000725685,0777/KİŞ-1484152-HÜSEYIN DINÇER-HESABA MAHSUBEN,753.82
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18626,44897,2,000777429,0777/KİŞ-9211294-HÜSEYIN DINÇER-HESABA MAHSUBEN,438.91
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18667,44897,2,000818354,0777/KİŞ-3912579-HÜSEYIN DINÇER-HESABA MAHSUBEN,735.12
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18642,44897,2,000830647,0777/KİŞ-2562115-HÜSEYIN DINÇER-HESABA MAHSUBEN,280.47
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18650,44897,2,000871241,0777/KİŞ-0668366-HÜSEYIN DINÇER-HESABA MAHSUBEN,298.18
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18638,44897,2,000885843,0777/KİŞ-4934944-HÜSEYIN DINÇER-HESABA MAHSUBEN,1476.15
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18611,44897,2,000923428,0777/KİŞ-6130252-HÜSEYIN DINÇER-HESABA MAHSUBEN,321.80
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,18600,44897,2,000989089,0777/KİŞ-0613772-HÜSEYIN DINÇER-HESABA MAHSUBEN,894.55
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27351,44968,2,000572554,777/KİŞ-2221085-HÜSEYIN DINÇER-HESABA MAHSUBEN,62.98
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27360,44968,2,000635414,777/KİŞ-8027293-HÜSEYIN DINÇER-HESABA MAHSUBEN,974.26
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27308,44968,2,000635911,777/KİŞ-5247686-HÜSEYIN DINÇER-HESABA MAHSUBEN,435.96
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27333,44968,2,000650227,777/KİŞ-4443742-HÜSEYIN DINÇER-HESABA MAHSUBEN,982.13
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27302,44968,2,000661211,777/KİŞ-7391032-HÜSEYIN DINÇER-HESABA MAHSUBEN,304.09
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27299,44968,2,000706096,777/KİŞ-0001256-HÜSEYIN DINÇER-HESABA MAHSUBEN,75.78
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27314,44968,2,000707720,777/KİŞ-3447740-HÜSEYIN DINÇER-HESABA MAHSUBEN,5664.48
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27330,44968,2,000735838,777/KİŞ-4823149-HÜSEYIN DINÇER-HESABA MAHSUBEN,982.13
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27354,44968,2,000796673,777/KİŞ-0966260-HÜSEYIN DINÇER-HESABA MAHSUBEN,13.78
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27311,44968,2,000837629,777/KİŞ-4051896-HÜSEYIN DINÇER-HESABA MAHSUBEN,683.95
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27305,44968,2,000897304,777/KİŞ-6348103-HÜSEYIN DINÇER-HESABA MAHSUBEN,17.71
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27325,44968,2,000902378,777/KİŞ-7694356-HÜSEYIN DINÇER-HESABA MAHSUBEN,288.34
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27318,44968,2,000920923,777/KİŞ-0119825-HÜSEYIN DINÇER-HESABA MAHSUBEN,940.80
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27347,44968,2,000927253,777/KİŞ-3862817-HÜSEYIN DINÇER-HESABA MAHSUBEN,144.66
0002-OZ,ATA BÜFE-HÜSEYİN DİNÇER,,OZ,27357,44968,2,000999909,777/KİŞ-9476347-HÜSEYIN DINÇER-HESABA MAHSUBEN,544.21
0003,TEKNİK ELEK. Ali MANTICI,,S,22467,0,0,,31/12/2021 DEVR HAREKET,285329.54
0003,TEKNİK ELEK. Ali MANTICI,,S,22468,0,0,,31/12/2021 DEVR HAREKET,-282789.16
0003,TEKNİK ELEK. Ali MANTICI,,S,7982,44562,2,,Gar. Bank/Ali Mantıcı EFT,-1005.00
0003,TEKNİK ELEK. Ali MANTICI,,S,31,44568,4,HGA2022000000010,Faturamız,1360.00
0003,TEKNİK ELEK. Ali MANTICI,,S,32,44568,6,HGA2022000000010,Faturamız,244.80
0003,TEKNİK ELEK. Ali MANTICI,,S,240,44571,4,HGA2022000000078,Faturamız,1710.00
0003,TEKNİK ELEK. Ali MANTICI,,S,241,44571,6,HGA2022000000078,Faturamız,307.80
0003,TEKNİK ELEK. Ali MANTICI,,S,588,44572,4,  049772,Faturası,-225.00
0003,TEKNİK ELEK. Ali MANTICI,,S,589,44572,6,  049772,Faturası,-40.50
0003,TEKNİK ELEK. Ali MANTICI,,S,327,44572,4,HGA2022000000113,Faturamız,855.00
0003,TEKNİK ELEK. Ali MANTICI,,S,328,44572,6,HGA2022000000113,Faturamız,153.90
0003,TEKNİK ELEK. Ali MANTICI,,S,394,44573,4,HGA2022000000126,Faturamız,344.00
0003,TEKNİK ELEK. Ali MANTICI,,S,395,44573,6,HGA2022000000126,Faturamız,61.92
0003,TEKNİK ELEK. Ali MANTICI,,S,647,44578,4,HGA2022000000189,Faturamız,676.00
0003,TEKNİK ELEK. Ali MANTICI,,S,648,44578,6,HGA2022000000189,Faturamız,121.68
0003,TEKNİK ELEK. Ali MANTICI,,S,732,44579,4,HGA2022000000218,Faturamız,1017.50
0003,TEKNİK ELEK. Ali MANTICI,,S,733,44579,6,HGA2022000000218,Faturamız,183.15
0003,TEKNİK ELEK. Ali MANTICI,,S,964,44582,4,HGA2022000000275,Faturamız,130.00
0003,TEKNİK ELEK. Ali MANTICI,,S,965,44582,6,HGA2022000000275,Faturamız,23.40
0003,TEKNİK ELEK. Ali MANTICI,,S,1579,44596,4,HGA2022000000432,Faturamız,340.00
0003,TEKNİK ELEK. Ali MANTICI,,S,1580,44596,6,HGA2022000000432,Faturamız,61.20
0003,TEKNİK ELEK. Ali MANTICI,,S,2453,44606,2,,Gar.Bank/Teknik Elk.A.Mantıcı havale,-1003.00
0003,TEKNİK ELEK. Ali MANTICI,,S,2194,44607,4,HGA2022000000579,Faturamız,850.00
0003,TEKNİK ELEK. Ali MANTICI,,S,2195,44607,6,HGA2022000000579,Faturamız,153.00
0003,TEKNİK ELEK. Ali MANTICI,,S,2739,44616,4,HGA2022000000701,Faturamız,345.00
0003,TEKNİK ELEK. Ali MANTICI,,S,2740,44616,6,HGA2022000000701,Faturamız,62.10
0003,TEKNİK ELEK. Ali MANTICI,,S,3046,44621,2,,Gar.Bank/Eknik Elk.Ali Mantıcı havale,-817.75
0003,TEKNİK ELEK. Ali MANTICI,,S,3226,44624,4,HGN2022000000294,Faturamız,761.00
0003,TEKNİK ELEK. Ali MANTICI,,S,3227,44624,6,HGN2022000000294,Faturamız,136.98
0003,TEKNİK ELEK. Ali MANTICI,,S,3601,44628,2,,"Gar,Bank.Teknik Elk.Ali Mantıcı havale",-660.80
0003,TEKNİK ELEK. Ali MANTICI,,S,3410,44628,4,HGN2022000000309,Faturamız,560.00
0003,TEKNİK ELEK. Ali MANTICI,,S,3411,44628,6,HGN2022000000309,Faturamız,100.80
0003,TEKNİK ELEK. Ali MANTICI,,S,12268,44631,2,,Gar.Bank/Teknik Elektronik FAST,-770.00
0003,TEKNİK ELEK. Ali MANTICI,,S,3684,44634,4,HGN2022000000336,Faturamız,366.00
0003,TEKNİK ELEK. Ali MANTICI,,S,3685,44634,6,HGN2022000000336,Faturamız,65.88
0003,TEKNİK ELEK. Ali MANTICI,,S,3852,44637,4,HGN2022000000351,Faturamız,370.00
0003,TEKNİK ELEK. Ali MANTICI,,S,3853,44637,6,HGN2022000000351,Faturamız,66.60
0003,TEKNİK ELEK. Ali MANTICI,,S,3930,44638,4,HGN2022000000356,Faturamız,369.50
0003,TEKNİK ELEK. Ali MANTICI,,S,3931,44638,6,HGN2022000000356,Faturamız,66.51
0003,TEKNİK ELEK. Ali MANTICI,,S,4317,44641,2,,Gar.Bank/Ali Mantıcı.havale,-1003.00
0003,TEKNİK ELEK. Ali MANTICI,,S,4201,44642,4,HGN2022000000379,Faturamız,850.00
0003,TEKNİK ELEK. Ali MANTICI,,S,4202,44642,6,HGN2022000000379,Faturamız,153.00
0003,TEKNİK ELEK. Ali MANTICI,,S,4470,44648,4,HGN2022000000410,Faturamız,371.00
0003,TEKNİK ELEK. Ali MANTICI,,S,4471,44648,6,HGN2022000000410,Faturamız,66.78
0003,TEKNİK ELEK. Ali MANTICI,,S,4780,44653,4,HGN2022000000442,Faturamız,300.00
0003,TEKNİK ELEK. Ali MANTICI,,S,4781,44653,6,HGN2022000000442,Faturamız,54.00
0003,TEKNİK ELEK. Ali MANTICI,,S,5087,44658,4,HGN2022000000463,Faturamız,368.00
0003,TEKNİK ELEK. Ali MANTICI,,S,5088,44658,6,HGN2022000000463,Faturamız,66.24
0003,TEKNİK ELEK. Ali MANTICI,,S,5423,44665,4,HGN2022000000499,Faturamız,365.00
0003,TEKNİK ELEK. Ali MANTICI,,S,5424,44665,6,HGN2022000000499,Faturamız,65.70
0003,TEKNİK ELEK. Ali MANTICI,,S,5429,44665,4,HGN2022000000500,Faturamız,365.00
0003,TEKNİK ELEK. Ali MANTICI,,S,5430,44665,6,HGN2022000000500,Faturamız,65.70
0003,TEKNİK ELEK. Ali MANTICI,,S,5864,44666,2,,Gar.Bank/Teknik Elektronik FAST,-76.70
0003,TEKNİK ELEK. Ali MANTICI,,S,5547,44666,4,HGN2022000000517,Faturamız,65.00
0003,TEKNİK ELEK. Ali MANTICI,,S,5548,44666,6,HGN2022000000517,Faturamız,11.70
0003,TEKNİK ELEK. Ali MANTICI,,S,6481,44688,4,E012022000000047,Faturası,-605.00
0003,TEKNİK ELEK. Ali MANTICI,,S,6482,44688,6,E012022000000047,Faturası,-108.90
0003,TEKNİK ELEK. Ali MANTICI,,S,6653,44693,4,HGN2022000000618,Faturamız,383.00
0003,TEKNİK ELEK. Ali MANTICI,,S,6654,44693,6,HGN2022000000618,Faturamız,68.94
0003,TEKNİK ELEK. Ali MANTICI,,S,6841,44698,4,HGN2022000000648,Faturamız,572.00
0003,TEKNİK ELEK. Ali MANTICI,,S,6842,44698,6,HGN2022000000648,Faturamız,102.96
0003,TEKNİK ELEK. Ali MANTICI,,S,6885,44699,4,HGN2022000000653,Faturamız,373.30
0003,TEKNİK ELEK. Ali MANTICI,,S,6886,44699,6,HGN2022000000653,Faturamız,67.19
0003,TEKNİK ELEK. Ali MANTICI,,S,7042,44704,4,HGN2022000000669,Faturamız,855.00
0003,TEKNİK ELEK. Ali MANTICI,,S,7043,44704,6,HGN2022000000669,Faturamız,153.90
0003,TEKNİK ELEK. Ali MANTICI,,S,7276,44705,4,E012022000000061,Faturası,-869.00
0003,TEKNİK ELEK. Ali MANTICI,,S,7277,44705,6,E012022000000061,Faturası,-156.42
0003,TEKNİK ELEK. Ali MANTICI,,S,7115,44705,4,HGN2022000000682,Faturamız,397.00
0003,TEKNİK ELEK. Ali MANTICI,,S,7116,44705,6,HGN2022000000682,Faturamız,71.46
0003,TEKNİK ELEK. Ali MANTICI,,S,7181,44706,4,HGN2022000000691,Faturamız,403.00
0003,TEKNİK ELEK. Ali MANTICI,,S,7182,44706,6,HGN2022000000691,Faturamız,72.54
0003,TEKNİK ELEK. Ali MANTICI,,S,7869,44714,4,HGN2022000000745,Faturamız,680.00
0003,TEKNİK ELEK. Ali MANTICI,,S,7870,44714,6,HGN2022000000745,Faturamız,122.40
0003,TEKNİK ELEK. Ali MANTICI,,S,8261,44720,54,0080,Mailorder/Teknik Elk-A.Mantıcı,-15000.00
0003,TEKNİK ELEK. Ali MANTICI,,S,8716,44728,4,HGN2022000000826,Faturamız,276.60
0003,TEKNİK ELEK. Ali MANTICI,,S,8717,44728,6,HGN2022000000826,Faturamız,49.79
0003,TEKNİK ELEK. Ali MANTICI,,S,8886,44732,4,HGN2022000000838,Faturamız,433.00
0003,TEKNİK ELEK. Ali MANTICI,,S,8887,44732,6,HGN2022000000838,Faturamız,77.94
0003,TEKNİK ELEK. Ali MANTICI,,S,9227,44733,2,,Gar.Bank/Teknik Elk.A.Mantıcı FAST,-1100.00
0003,TEKNİK ELEK. Ali MANTICI,,S,8974,44733,4,HGN2022000000851,Faturamız,165.00
0003,TEKNİK ELEK. Ali MANTICI,,S,8975,44733,6,HGN2022000000851,Faturamız,29.70
0003,TEKNİK ELEK. Ali MANTICI,,S,9031,44734,4,HGN2022000000860,Faturamız,850.00
0003,TEKNİK ELEK. Ali MANTICI,,S,9032,44734,6,HGN2022000000860,Faturamız,153.00
0003,TEKNİK ELEK. Ali MANTICI,,S,9349,44736,2,,"Gar.Bank/Teknik Elektronik'ten FAST",-76.70
0003,TEKNİK ELEK. Ali MANTICI,,S,9162,44736,4,HGN2022000000881,Faturamız,65.00
0003,TEKNİK ELEK. Ali MANTICI,,S,9163,44736,6,HGN2022000000881,Faturamız,11.70
0003,TEKNİK ELEK. Ali MANTICI,,S,10303,44763,4,HGN2022000000996,Faturamız,1318.06
0003,TEKNİK ELEK. Ali MANTICI,,S,10304,44763,6,HGN2022000000996,Faturamız,237.25
0003,TEKNİK ELEK. Ali MANTICI,,S,10315,44763,4,HGN2022000001001,Faturamız,880.00
0003,TEKNİK ELEK. Ali MANTICI,,S,10316,44763,6,HGN2022000001001,Faturamız,158.40
0003,TEKNİK ELEK. Ali MANTICI,,S,10448,44764,4,HGN2022000001019,Faturamız,70.00
0003,TEKNİK ELEK. Ali MANTICI,,S,10449,44764,6,HGN2022000001019,Faturamız,12.60
0003,TEKNİK ELEK. Ali MANTICI,,S,10697,44769,4,HGN2022000001047,Faturamız,855.00
0003,TEKNİK ELEK. Ali MANTICI,,S,10698,44769,6,HGN2022000001047,Faturamız,153.90
0003,TEKNİK ELEK. Ali MANTICI,,S,11281,44774,2,,Gar.Bank/Ali Mantıcı FAST,-782.65
0003,TEKNİK ELEK. Ali MANTICI,,S,11209,44777,4,HGN2022000001108,Faturamız,663.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11210,44777,6,HGN2022000001108,Faturamız,119.34
0003,TEKNİK ELEK. Ali MANTICI,,S,12250,44782,2,,Gar.Bank/Teknik Elektronik EFT,-1005.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11574,44782,4,HGN2022000001138,Faturamız,850.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11575,44782,6,HGN2022000001138,Faturamız,153.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11772,44785,4,HGN2022000001163,Faturamız,650.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11773,44785,6,HGN2022000001163,Faturamız,117.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11915,44788,4,HGN2022000001177,Faturamız,898.00
0003,TEKNİK ELEK. Ali MANTICI,,S,11916,44788,6,HGN2022000001177,Faturamız,161.64
0003,TEKNİK ELEK. Ali MANTICI,,S,12147,44792,4,HGN2022000001207,Faturamız,665.00
0003,TEKNİK ELEK. Ali MANTICI,,S,12148,44792,6,HGN2022000001207,Faturamız,119.70
0003,TEKNİK ELEK. Ali MANTICI,,S,12315,44795,4,HGN2022000001217,Faturamız,300.00
